研报名称,机构名称,发布时间,行业,网页链接,PDF直链
2024中国消费品出海日本研究报告 小家电行业趋势与策略,头豹研究院,2024-09-09 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5PeFOdrFrpIvgzc/D3Ea9RN6IfZ64LmIO4Pmy4FVIoo=,https://pdf.dfcfw.com/pdf/H3_AP202409091639802225_1.pdf
数码家电行业周度市场观察第37周,艾瑞股份,2024-09-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=TdDZYPN+qUEpGpjBBn/sNP/axAGivsjeSiqQ+lHmTcU=,https://pdf.dfcfw.com/pdf/H3_AP202410091640232492_1.pdf
家电行业周报：家电行业2024年中报总结,民生证券,2024-09-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jYIlpLtuUMZzjIMM8jMwV1MZvd2RTdkJ3FLQ81obXqs=,https://pdf.dfcfw.com/pdf/H3_AP202409081639787380_1.pdf
家用电器行业2024H1业绩点评：家电行业收入与净利润稳步增长，白色家电最为稳健,源达信息,2024-09-06 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=joh+QE+pffFO6Rdp8gb5F6U9uwGjnnTOgQsYWTcAfDY=,https://pdf.dfcfw.com/pdf/H3_AP202409061639775725_1.pdf
家电行业2024中报总结：内外销分化，白电龙头经营稳健,国金证券,2024-09-01 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=U9GTQ+vGqDdvKeR9qWg33YbEA9HYUsvfBzy7yLOKFYs=,https://pdf.dfcfw.com/pdf/H3_AP202409011639679282_1.pdf
评《湖北省家电以旧换新工作补充细则》：国家补贴进入执行阶段，助力家电消费升级与回收体系优化,招商银行,2024-08-30 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+bw5zmt2K9LhzIG+bvSc7G1Om/S02WVJR+XGBvKdSSE=,https://pdf.dfcfw.com/pdf/H3_AP202408301639636193_1.pdf
数码家电行业周度市场观察第33周,艾瑞股份,2024-08-27 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LfDOFTGtulZsjYd5WzUOUAoj0B5VZMlxERu//kqV7pA=,https://pdf.dfcfw.com/pdf/H3_AP202408271639491322_1.pdf
家电行业周报（24年第34周）：中央及各地进一步落地家电以旧换新政策，7月空调内销承压外销高景气,国信证券,2024-08-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HqVKLTox5y/k3ddRtYzXz69INrkBLwOZR2bzbL8Qiik=,https://pdf.dfcfw.com/pdf/H3_AP202408261639466445_1.pdf
家用电器行业点评报告：重庆等多地区家电以旧换新补贴实施正加速落地,信达证券,2024-08-25 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oDdRCghrhZO8/P/6EEOaTUZoskmJvi50gP2T5EXk4gg=,https://pdf.dfcfw.com/pdf/H3_AP202408251639444306_1.pdf
家电行业周报（24年第33周）：7月空调出口额增长45%，家电以旧换新政策持续落地,国信证券,2024-08-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DPU0FQbiFwFXuDZWH4ZcRBShuG6n5mF+vriEZppxbdA=,https://pdf.dfcfw.com/pdf/H3_AP202408191639341084_1.pdf
变频集成灶：行业智能化趋势明显，市场竞争日益激烈 头豹词条报告系列,头豹研究院,2024-08-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pcC4I2kaU7NoIm3Q4G0D9Eyl02XKoCzIf1xSvIQVgFo=,https://pdf.dfcfw.com/pdf/H3_AP202408151639295927_1.pdf
家电行业周报（24年第32周）：湖北开始实施家电及家装厨卫以旧换新补贴，7月家电出口额增长17%,国信证券,2024-08-14 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tB/Y1/E3NKlkghJtyhwA+YGIFJwsSqNnaL6kwYg1q58=,https://pdf.dfcfw.com/pdf/H3_AP202408141639275021_1.pdf
家用电器行业周报：7月家电出口延续高景气,国都证券,2024-08-12 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FlDFA2EaZWXM28wnsbpCbsUZiz6PLzXkUCDrvYiXzdc=,https://pdf.dfcfw.com/pdf/H3_AP202409131639866326_1.pdf
家电行业周报：TCL智家2024Q2业绩超预期，光峰提供享界S9核心器件,太平洋,2024-08-12 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9HyziAhrq/Fh4RrMTrhuwnhXdfvQpziayGUCWHhOHvk=,https://pdf.dfcfw.com/pdf/H3_AP202408121639243165_1.pdf
家用电器行业周报：九号公司2024H1业绩持续超预期，7月石头内销线上份额保持第一,开源证券,2024-08-11 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XBwpMPU0AtP53q/i2DMHKGdQ6QfClsn9gOWmfDNJ67k=,https://pdf.dfcfw.com/pdf/H3_AP202408111639232045_1.pdf
数码家电行业周度市场观察第31周,艾瑞股份,2024-08-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Cp0ZxiHNrICjn08OPrHIUAnUaOngzW/Csd42cig2Aig=,https://pdf.dfcfw.com/pdf/H3_AP202408081639204601_1.pdf
家用电器行业跟踪报告：家电行业24Q2基金持仓跟踪报告,万联证券,2024-08-07 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UmNte9aHc0Mb2Enf+lkrZMpf1u0ZptdODS13ceGVGd4=,https://pdf.dfcfw.com/pdf/H3_AP202408071639176121_1.pdf
家用电器：俄乌冲突第三年：热泵景气拐点或将至,信达证券,2024-08-06 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ehyiprfZutyJUr0xBQ3Kw5CS+r4K9ut35TgJTIQivss=,https://pdf.dfcfw.com/pdf/H3_AP202408061639155656_1.pdf
家电行业2024年8月投资策略：关注家电以旧换新政策落地，8月空调外销排产量增长26%,国信证券,2024-08-06 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ehyiprfZutyJUr0xBQ3Kw3Lo3D1Uy/pBhDd6Uwx+72k=,https://pdf.dfcfw.com/pdf/H3_AP202408061639154496_1.pdf
家用电器行业点评：政策推动家电产品以旧换新，补贴比例最高达20%,国都证券,2024-08-05 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJnLP5z5J+YUChawNsIczAe4cydz8bxjxA+1im9zcU4=,https://pdf.dfcfw.com/pdf/H3_AP202408051639149013_1.pdf
家用电器行业点评：6月家用空调内销出货降幅扩大，外销持续景气,国都证券,2024-08-05 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJnLP5z5J+YUChawNsIczM5SfziJ9t1TomnhZC+z3po=,https://pdf.dfcfw.com/pdf/H3_AP202408051639148997_1.pdf
家用电器行业深度报告：电动两轮车：四重逻辑共振，继续看好龙头及成长属性标的投资机会,开源证券,2024-08-01 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=79qu86U82z+a638+/+z/JK36hJL2oziK2O8FKMsrYKc=,https://pdf.dfcfw.com/pdf/H3_AP202408011638813453_1.pdf
家用电器行业跟踪报告：6月家电出口数据跟踪报告,万联证券,2024-07-31 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4Ib6FoY1d+0OSmKw2taLH6cMwcjogjBk/7DZHCrl/Jk=,https://pdf.dfcfw.com/pdf/H3_AP202407311638787480_1.pdf
家电行业周报：家电以旧换新具体措施发布，中央财政支持下补贴比例提升至15-20%,太平洋,2024-07-29 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MkiGm/Sk4W0hkyhJmoZuVjXTKka439maGOrkk569/Gk=,https://pdf.dfcfw.com/pdf/H3_AP202407291638414026_1.pdf
家电行业周报（24年第30周）：中央出资支持家电以旧换新，利好家电更新需求释放,国信证券,2024-07-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sJuiXruGEvBimWLN5/gLsRtjcyPAeDkn1j9NroAyKu4=,https://pdf.dfcfw.com/pdf/H3_AP202407281638390744_1.pdf
消费行业：发改委联合财政部支持家电以旧换新，力度相比2009年增强,交银国际证券,2024-07-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YJcY81eLqyM+kb8R1JztfEz0f1p/Tvf6f4/V98843Ww=,https://pdf.dfcfw.com/pdf/H3_AP202407261638326332_1.pdf
家用电器行业点评：家电以旧换新补贴点评：力度及额度有望超过09年,信达证券,2024-07-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YJcY81eLqyM+kb8R1JztfLOrtBZY8hyRFqBDazQstDg=,https://pdf.dfcfw.com/pdf/H3_AP202407261638328049_1.pdf
家电：中央财政直接安排资金支持，家电以旧换新补贴比例由上轮10%提升至15-20%,太平洋,2024-07-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YJcY81eLqyM+kb8R1JztfJxICJkU3pTIDclYiShW/GQ=,https://pdf.dfcfw.com/pdf/H3_AP202407261638335431_1.pdf
家电：TCL系更新深度：“改革”+“出海”双轮驱动，助力业务规模和盈利能力双升,太平洋,2024-07-25 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=PAUnnGpVrF6a/I/ab0mQOcKrnOGzDfIGkZkOOIwrvlg=,https://pdf.dfcfw.com/pdf/H3_AP202407251638299499_1.pdf
黑色家电行业深度报告：彩电欧洲线下渠道实录：借助欧洲杯营销，TCL/海信加速扩张，渠道渗透率较三星提升空间大,开源证券,2024-07-23 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pj9AfKmkx/Qn7me0Wtq5Q96G0/hqZo2CNCnsqJLYyUk=,https://pdf.dfcfw.com/pdf/H3_AP202407231638218770_1.pdf
家电行业周报（24年第29周）：国常会进一步推动消费品以旧换新，6月空调出口增长超40%,国信证券,2024-07-22 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iRNEzl490pTssuQBDhM8J5HOFn7Iw+PuLCsG5W9SZyE=,https://pdf.dfcfw.com/pdf/H3_AP202407221638186161_1.pdf
信达家电·热点追踪：关注热泵出口改善投资机会,信达证券,2024-07-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0tXm92G1K90Zho+lFSecB8pfocBzkbzF5NMlvWAiKP0=,https://pdf.dfcfw.com/pdf/H3_AP202407211638153236_1.pdf
家用电器行业点评：6月热泵数据持续改善，欧洲降幅进一步缩窄,信达证券,2024-07-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0tXm92G1K90Zho+lFSecB5+bAOjqUtsmJfRuJEkJUd4=,https://pdf.dfcfw.com/pdf/H3_AP202407211638148303_1.pdf
家电行业周报（24年第28周）：6月家电出口额增长超20%，上半年家电内销需求平稳,国信证券,2024-07-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJDlMxeHVFlgnlk1Svze2Yo0dRpukvN1FRD+l9YENoM=,https://pdf.dfcfw.com/pdf/H3_AP202407151637923484_1.pdf
家电行业周报：美的泰国工厂光伏项目启动，比依即将推出制冰机产品,太平洋,2024-07-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJDlMxeHVFlgnlk1Svze2dnOew5507YOtAH5PiSxpN4=,https://pdf.dfcfw.com/pdf/H3_AP202407151637915641_1.pdf
家用电器行业周报：家电出口延续优于大盘表现，电视面板价格持续趋稳,开源证券,2024-07-14 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oikKaxo1blzqTON//WoHBNBOgCODPY4T9THTOoYRelM=,https://pdf.dfcfw.com/pdf/H3_AP202407141637891414_1.pdf
家电行业2024年7月投资策略：白电外销延续高景气，刚需家电内销增长稳健,国信证券,2024-07-09 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1iUN7bzY7yh/AXQ5vavxCyNKwxb4IaA0Er/mTn4KYsw=,https://pdf.dfcfw.com/pdf/H3_AP202407091637716253_1.pdf
7月电视面板行情：控产保价去库存，面板价格出现微幅下跌,CINNO Research,2024-07-09 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1iUN7bzY7yh/AXQ5vavxC4xj5JwKdBCyHG3GAJGBufw=,https://pdf.dfcfw.com/pdf/H3_AP202407091637708766_1.pdf
家用电器行业周报：看好石头科技、九号公司等不受制裁影响的OBM出海标的,开源证券,2024-07-07 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6ZlOldNcHNKNYHz8HlkO8v/GKn244fgQ0FrhV8qF2CY=,https://pdf.dfcfw.com/pdf/H3_AP202407071637646287_1.pdf
家电行业2024年中期投资策略：百舸争流千帆竞 出海扬帆奋者先,西南证券,2024-07-05 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=D7bRQ0eAs+GiQHZVTeDRHBP2/Nobup0HQxWRwdgibx0=,https://pdf.dfcfw.com/pdf/H3_AP202407051637599355_1.pdf
家用电器行业2024年中期策略报告：空冰正处于报废率上升周期，重视热泵出口拐点,信达证券,2024-07-04 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Zn1qN9Fg/dEFxmRHFZEXglH6wamUlRMxAqu/VpzcGDI=,https://pdf.dfcfw.com/pdf/H3_AP202407041637557112_1.pdf
家电行业周报：安克创新发布2024年股权激励计划，摩飞推出洗地机新品Omni,太平洋,2024-07-03 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9T8kMCDZcucmvJ3P9dogLskelhjjjlHFyzmew9Vo+MA=,https://pdf.dfcfw.com/pdf/H3_AP202407031637521306_1.pdf
数码家电行业周度市场观察第26周,艾瑞股份,2024-07-03 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9T8kMCDZcucmvJ3P9dogLkS3Ddg9W+mr2zqRwpiCD9Y=,https://pdf.dfcfw.com/pdf/H3_AP202407031637516617_1.pdf
家电行业周报（24年第26周）：7月白电外销排产景气延续，618扫地机销额增长17%,国信证券,2024-07-01 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=skhsbYmbG4sQJ0EDHeUJRAVS/+EoljaJ4WmvH3Kv2SY=,https://pdf.dfcfw.com/pdf/H3_AP202407011637132849_1.pdf
家用电器行业周报：白电出口排产依然亮眼，空调内销排产有所承压,开源证券,2024-06-30 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c2EObIR1nd4YHSqD/GRpAG7JeOfQ/3G5kRSa1PA6ETw=,https://pdf.dfcfw.com/pdf/H3_AP202406301637118471_1.pdf
信达家电·热点追踪：7月白电外销排产延续增长，盾安收购汽车零部件公司,信达证券,2024-06-30 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c2EObIR1nd4YHSqD/GRpAArpqWiKuWXm/8zyNAa81V0=,https://pdf.dfcfw.com/pdf/H3_AP202406301637115263_1.pdf
中国家电企业出海专题：全球主要家电市场规模、空间与格局，及中国家电出海展望,国信证券,2024-06-24 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BBr16LgYONn6tOBapGsLn5yZ0uRfjsfpwDzKYfDO4u8=,https://pdf.dfcfw.com/pdf/H3_AP202406241636836653_1.pdf
信达家电·热点追踪：618以旧换新订单旺盛，关注热泵出口数据回暖,信达证券,2024-06-23 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=m4Od8ezgL/A2bvrE4ayn0QVVjVF/yThcyOPwUm3SMAg=,https://pdf.dfcfw.com/pdf/H3_AP202406231636804288_1.pdf
家用电器行业周报：石头科技发布激励计划彰显长期发展信心，九号公司多品类延续热销,开源证券,2024-06-23 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=m4Od8ezgL/A2bvrE4ayn0Qn3Pi+qcMcj215cLznJ368=,https://pdf.dfcfw.com/pdf/H3_AP202406231636798921_1.pdf
家用电器行业跟踪报告：5月家电出口数据跟踪报告,万联证券,2024-06-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=soVkk3B051dA2hDC7eZMiz/ITR1vlNv29e2eGHAtaWU=,https://pdf.dfcfw.com/pdf/H3_AP202406211636767953_1.pdf
家用电器行业点评：5月热泵出口转正，俄罗斯、东南亚表现亮眼,信达证券,2024-06-20 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vnJvQEtfUFPb0I8bZezfamuh+5R4vWsDBaTrGmq3u8Q=,https://pdf.dfcfw.com/pdf/H3_AP202406201636708862_1.pdf
家用电器行业点评：5月出口数据点评：空调、电视外销需求旺盛，冰洗出口增速环比放缓,信达证券,2024-06-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/XLss0FXBAHsFdwJ+RsDoUmX4Hz2esD9XWiN2ccMBOY=,https://pdf.dfcfw.com/pdf/H3_AP202406191636685869_1.pdf
中国广告机行业市场规模测算逻辑模型 头豹词条报告系列,头豹研究院,2024-06-18 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsUPBEkQk/71bncbei73Obgrgsw8VY0fhBL7evD3Kmc=,https://pdf.dfcfw.com/pdf/H3_AP202406181636642439_1.pdf
家电行业周报：石头发布P10S Pro扫拖机器人，多家公司披露2023年年度权益分派实施公告,太平洋,2024-06-18 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsUPBEkQk/71bncbei73OeOBTq/Yi04kT1WP2Kx82A8=,https://pdf.dfcfw.com/pdf/H3_AP202406181636607517_1.pdf
家电行业周报（24年第24周）：5月家电出口景气提升，内销线上承压线下复苏,国信证券,2024-06-17 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BcGwXI+BqPClQ73OO2g+mpBTwGsSW8IKHImsPfQbyNI=,https://pdf.dfcfw.com/pdf/H3_AP202406171636519308_1.pdf
信达家电·热点追踪：5月家电出口维持高景气，赛事需求推动TV代工出货增长,信达证券,2024-06-17 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BcGwXI+BqPClQ73OO2g+ml3W32NNLKSrSliIFrz0+lo=,https://pdf.dfcfw.com/pdf/H3_AP202406171636464860_1.pdf
家用电器行业周报：石头科技和九号公司海外线下渠道加速扩张，彩电市场海信/TCL高端领域份额提升,开源证券,2024-06-16 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6s44s7v8tFujf92xc7iM+zmgFmPXR0x/m9+Vo1dgo40=,https://pdf.dfcfw.com/pdf/H3_AP202406161636457411_1.pdf
家电行业2024年中期投资策略：追求稳健资产与成长红利,民生证券,2024-06-14 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2CUhWPfuYis7xUR82T7AyFqroSNqWzukESQFP+AYJ4k=,https://pdf.dfcfw.com/pdf/H3_AP202406141636272150_1.pdf
家用电器行业专题：地产政策频出托底基本面，大家电估值有望提振,国信证券,2024-06-12 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wXmAC/8LzLf5LXlybLXnjf4rVppDOmEUeu+lXiVnAIE=,https://pdf.dfcfw.com/pdf/H3_AP202406121635987343_1.pdf
家电行业2024年6月投资策略：618大促火热进行中，全球高温天气再度来袭,国信证券,2024-06-11 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oaxC1wje2houRd3DdTuXg/9ggR0kgCYa3S73vPVeu3Y=,https://pdf.dfcfw.com/pdf/H3_AP202406111635975374_1.pdf
信达家电·热点追踪：石头再推超薄全嵌新品，关注618家电销售情况,信达证券,2024-06-10 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n8C2nUqhBscnmSuoglCwCM2OaDyKIrnPmLFvrn95KLk=,https://pdf.dfcfw.com/pdf/H3_AP202406101635918528_1.pdf
数码家电行业周度市场观察第23周,艾瑞股份,2024-06-07 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ix/UoS582gezy0nv0dO+KGIDAV5OXIsn8mDaucctoTY=,https://pdf.dfcfw.com/pdf/H3_AP202406071635854051_1.pdf
2024年中国咖啡机行业概览：顺应咖啡经济新趋势，国产品牌创新突围（摘要版）,头豹研究院,2024-06-05 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UI0AW02uZ+AOeN588nxDLGfmteKoo7U9io13jgZjktk=,https://pdf.dfcfw.com/pdf/H3_AP202406051635597040_1.pdf
家电行业周报：光峰收到赛力斯问界新车型定点，石头发布H5无线手持吸尘器新品,太平洋,2024-06-04 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9niGwET6eUwlURYLRdkdVKMdhw5qh8Zhay5BNLGLcBI=,https://pdf.dfcfw.com/pdf/H3_AP202406041635345853_1.pdf
信达家电·热点追踪：618首周清洁电器表现亮眼,信达证券,2024-06-02 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G3OyfROYzS0b5NQNLW/6AwLKxzptKyb7b9+DW98eP3w=,https://pdf.dfcfw.com/pdf/H3_AP202406021635201254_1.pdf
家用电器行业周报：美国关税豁免取消影响有限，二三线家空品牌排产计划更激进,开源证券,2024-06-02 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G3OyfROYzS0b5NQNLW/6A2yH2OCI+HcAO8+8YU8oLZc=,https://pdf.dfcfw.com/pdf/H3_AP202406021635196804_1.pdf
6月电视面板行情：季节性备货结束，面板厂控产保价在即,CINNO Research,2024-05-30 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=e1bLkqqRqto0bfapIbioQJr6lPj6C0X1k0QHXKtdcTg=,https://pdf.dfcfw.com/pdf/H3_AP202405301634936970_1.pdf
家电行业周报（24年第21周）：6月白电排产量增长13%，海外家电零售库存筑底,国信证券,2024-05-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p162rZmjFKW0Rqt5Rifn++Wsz8d8B2tTemi0CTl+5Yo=,https://pdf.dfcfw.com/pdf/H3_AP202405281634738687_1.pdf
家电板块24年中期策略：把握长期稳健回报，挖掘结构增量机会,国金证券,2024-05-27 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G2weRIfxk6JOu40yBSRJnhiFcBTSBHKmV+NBAtK+Y28=,https://pdf.dfcfw.com/pdf/H3_AP202405271634705612_1.pdf
家用电器行业周报：石头科技大促口碑积累良好、九号公司发布质价比新品，建议关注618大促表现,开源证券,2024-05-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DjUzKD/h6b9fLy7YQOb76wqeNG1qZ+28Q5N3iTXl1GQ=,https://pdf.dfcfw.com/pdf/H3_AP202405261634694037_1.pdf
信达家电·热点追踪：文旅设备更新方案利好黑电、央空、冰雪设备、电影放映设备企业,信达证券,2024-05-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DjUzKD/h6b9fLy7YQOb76250BSV7f9gfea/7kc1OBfQ=,https://pdf.dfcfw.com/pdf/H3_AP202405261634691214_1.pdf
家用电器行业2023&2024Q1业绩点评：多项政策助力家用电器中长期发展，行业景气度回升,源达信息,2024-05-23 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GhjEDcjgK8lVuTAftYzzAy3BNUlWzR4lYo1vnLRe60g=,https://pdf.dfcfw.com/pdf/H3_AP202405231634391714_1.pdf
数码家电行业周度市场观察第21周,艾瑞股份,2024-05-22 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kEvhFioPEiMAOOCFNB7GAamR8lXQHMn9+gs7fgcYaH8=,https://pdf.dfcfw.com/pdf/H3_AP202405221634323429_1.pdf
家电行业周报（24年第20周）：地产政策有望提振家电估值，4月空调产销增长超20%,国信证券,2024-05-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mmikrbOAeDSjXjgh/8V8OjOwGLB1LhfHzEvSAaO6zGA=,https://pdf.dfcfw.com/pdf/H3_AP202405211634062898_1.pdf
数码家电行业周度市场观察第19周,艾瑞股份,2024-05-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mmikrbOAeDSjXjgh/8V8OpaJUFjqRjMq8FJS/r/l/d8=,https://pdf.dfcfw.com/pdf/H3_AP202405211634046857_1.pdf
数码家电行业周度市场观察第20周,艾瑞股份,2024-05-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mmikrbOAeDSjXjgh/8V8Ompz4O3WUduVQgv5WKWgjpc=,https://pdf.dfcfw.com/pdf/H3_AP202405211634046656_1.pdf
家电行业周报：问界M9累计大定破8万辆利好光峰，极米、碧云泉等相继推新,太平洋,2024-05-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mmikrbOAeDSjXjgh/8V8OsIfrS3IQ60WqvupTuXPVYE=,https://pdf.dfcfw.com/pdf/H3_AP202405211634043254_1.pdf
信达家电·热点追踪：地产政策托底基本面，板块估值有望提升,信达证券,2024-05-20 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bXy/X020h8L43dxSjdQ0wEdM=,https://pdf.dfcfw.com/pdf/H3_AP202405201633857135_1.pdf
家用电器行业点评：4月热泵出口环比增长，需求底部拐点将近,信达证券,2024-05-20 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX+v720QwdvqRYCAbfr2m1eU=,https://pdf.dfcfw.com/pdf/H3_AP202405201633878148_1.pdf
家用电器行业周报：九号公司4月两轮车/全地形车/割草机器人零售表现亮眼，需求延后+结构改善下Q2两轮车拐点明确,开源证券,2024-05-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5xdlSlM9JaOr9xajr6u0fKoH3EMom46GgkL2/mCETBg=,https://pdf.dfcfw.com/pdf/H3_AP202405191633838518_1.pdf
家用电器行业2023年报及2024年一季报总结——外销亮眼，股息率持续提高,开源证券,2024-05-17 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fkdgShvSZS37jSaGPB1GwMNOzN3ftzYOdMvec/GmQqU=,https://pdf.dfcfw.com/pdf/H3_AP202405171633700278_1.pdf
